id,code,accounting_id,name,initial_balance,final_balance,debit_movement,credit_movement,third_party_type_id,third_party_id,currency_id,year,month,deleted_at,created_at,updated_at
170,6.107,6107,Comercio Al Por Mayor Y Al Por Menor,0.0,5352002.0,5352002.0,0.0,Contact,42,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
171,6.107,6107,Comercio Al Por Mayor Y Al Por Menor,0.0,520000.0,520000.0,0.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
172,6.107,6107,Comercio Al Por Mayor Y Al Por Menor,0.0,737621.0,737621.0,0.0,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
173,6.107,6107,Comercio Al Por Mayor Y Al Por Menor,0.0,5312502.0,5312502.0,0.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
174,6.107,6107,Comercio Al Por Mayor Y Al Por Menor,0.0,5310001.0,5310001.0,0.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
175,1.10101,110101,Caja General,0.0,3525000.0,3525000.0,0.0,Contact,1,,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
176,1.10101,110101,Caja General,0.0,59500.0,59500.0,0.0,Contact,13,,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
177,1.10101,110101,Caja General,0.0,4972500.0,4972500.0,0.0,Contact,142,,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
178,1.30101,130101,Nacionales,0.0,-3570000.0,0.0,3570000.0,Contact,1,,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
179,1.30101,130101,Nacionales,0.0,3570000.0,3570000.0,0.0,Contact,1,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
180,1.30101,130101,Nacionales,0.0,-59500.0,0.0,59500.0,Contact,13,,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
181,1.30101,130101,Nacionales,0.0,59500.0,59500.0,0.0,Contact,13,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
182,1.30101,130101,Nacionales,0.0,149940.0,149940.0,0.0,Contact,34,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
183,1.30101,130101,Nacionales,0.0,5549501.0,5549501.0,0.0,Contact,42,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
184,1.30101,130101,Nacionales,0.0,529500.0,529500.0,0.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
185,1.30101,130101,Nacionales,0.0,467736.42,467736.42,0.0,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
186,1.30101,130101,Nacionales,0.0,-5100000.0,0.0,5100000.0,Contact,142,,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
187,1.30101,130101,Nacionales,0.0,5594445.0,5594445.0,0.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
188,1.30101,130101,Nacionales,0.0,7196100.0,7196100.0,0.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
189,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,-20000.0,0.0,20000.0,Contact,1,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
190,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,-55769.230769,0.0,55769.230769,Contact,13,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
191,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,-122121.0,0.0,122121.0,Contact,34,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
192,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,450000.0,450000.0,0.0,Contact,71,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
193,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,-50000.0,0.0,50000.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
194,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,2273000.0,2273000.0,0.0,Contact,105,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
195,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,100000.0,100000.0,0.0,Contact,114,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
196,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,122124.0,122124.0,0.0,Contact,117,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
197,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,-428621.0,0.0,428621.0,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
198,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,-212501.0,0.0,212501.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
199,1.40801,140801,Mercancías no fabricadas por la empresa,0.0,-210000.0,0.0,210000.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
200,1.41301,141301,Servicios,0.0,-1.0,0.0,1.0,Contact,34,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
201,1.41301,141301,Servicios,0.0,-5352002.0,0.0,5352002.0,Contact,42,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
202,1.41301,141301,Servicios,0.0,-470000.0,0.0,470000.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
203,1.41301,141301,Servicios,0.0,150000.0,150000.0,0.0,Contact,105,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
204,1.41301,141301,Servicios,0.0,-309000.0,0.0,309000.0,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
205,1.41301,141301,Servicios,0.0,-5100001.0,0.0,5100001.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
206,1.41301,141301,Servicios,0.0,-5100001.0,0.0,5100001.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
207,2.20601,220601,Acreedor Comercial-Cuentas Corrientes Comerciales,0.0,535500.0,0.0,535500.0,Contact,71,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
208,2.20601,220601,Acreedor Comercial-Cuentas Corrientes Comerciales,0.0,2423000.0,0.0,2423000.0,Contact,105,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
209,2.20601,220601,Acreedor Comercial-Cuentas Corrientes Comerciales,0.0,119000.0,0.0,119000.0,Contact,114,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
210,2.20601,220601,Acreedor Comercial-Cuentas Corrientes Comerciales,0.0,145327.56,0.0,145327.56,Contact,117,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
211,2.40401,240401,Impuesto Sobre Las Ventas Por Pagar,0.0,570000.0,0.0,570000.0,Contact,1,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
212,2.40401,240401,Impuesto Sobre Las Ventas Por Pagar,0.0,9500.0,0.0,9500.0,Contact,13,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
213,2.40401,240401,Impuesto Sobre Las Ventas Por Pagar,0.0,23940.0,0.0,23940.0,Contact,34,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
214,2.40401,240401,Impuesto Sobre Las Ventas Por Pagar,0.0,47500.0,0.0,47500.0,Contact,42,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
215,2.40401,240401,Impuesto Sobre Las Ventas Por Pagar,0.0,9500.0,0.0,9500.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
216,2.40401,240401,Impuesto Sobre Las Ventas Por Pagar,0.0,1235.23,0.0,1235.23,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
217,2.40401,240401,Impuesto Sobre Las Ventas Por Pagar,0.0,78945.0,0.0,78945.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
218,2.40401,240401,Impuesto Sobre Las Ventas Por Pagar,0.0,332500.0,0.0,332500.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
219,2.40402,240402,Impuesto Sobre Las Ventas Descontable,0.0,-85500.0,85500.0,0.0,Contact,71,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
220,2.40402,240402,Impuesto Sobre Las Ventas Descontable,0.0,-19000.0,19000.0,0.0,Contact,114,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
221,2.40402,240402,Impuesto Sobre Las Ventas Descontable,0.0,-23203.56,23203.56,0.0,Contact,117,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
222,2.42208,242208,Compras,0.0,-45000.0,45000.0,0.0,Contact,1,,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
223,2.42208,242208,Compras,0.0,-127500.0,127500.0,0.0,Contact,142,,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
224,4.10798,410798,Comercio Al Por Mayor Y Al Por Menor,0.0,3000000.0,0.0,3000000.0,Contact,1,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
225,4.10798,410798,Comercio Al Por Mayor Y Al Por Menor,0.0,50000.0,0.0,50000.0,Contact,13,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
226,4.10798,410798,Comercio Al Por Mayor Y Al Por Menor,0.0,1000.0,0.0,1000.0,Contact,34,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
227,4.10798,410798,Comercio Al Por Mayor Y Al Por Menor,0.0,50000.0,0.0,50000.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
228,4.10798,410798,Comercio Al Por Mayor Y Al Por Menor,0.0,157501.19,0.0,157501.19,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
229,4.10798,410798,Comercio Al Por Mayor Y Al Por Menor,0.0,315500.0,0.0,315500.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
230,4.10798,410798,Comercio Al Por Mayor Y Al Por Menor,0.0,1613600.0,0.0,1613600.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
231,4.11801,411801,Servicios,0.0,125000.0,0.0,125000.0,Contact,34,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
232,4.11801,411801,Servicios,0.0,5502001.0,0.0,5502001.0,Contact,42,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
233,4.11801,411801,Servicios,0.0,470000.0,0.0,470000.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
234,4.11801,411801,Servicios,0.0,309000.0,0.0,309000.0,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
235,4.11801,411801,Servicios,0.0,5200000.0,0.0,5200000.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
236,4.11801,411801,Servicios,0.0,5250000.0,0.0,5250000.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
237,6.10798,610798,Costo de ventas Comercio Al Por Mayor Y Al Por Menor,0.0,20000.0,20000.0,0.0,Contact,1,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
238,6.10798,610798,Costo de ventas Comercio Al Por Mayor Y Al Por Menor,0.0,55769.230769,55769.230769,0.0,Contact,13,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
239,6.10798,610798,Costo de ventas Comercio Al Por Mayor Y Al Por Menor,0.0,122121.0,122121.0,0.0,Contact,34,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
240,6.10798,610798,Costo de ventas Comercio Al Por Mayor Y Al Por Menor,0.0,50000.0,50000.0,0.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
241,6.10798,610798,Costo de ventas Comercio Al Por Mayor Y Al Por Menor,0.0,428621.0,428621.0,0.0,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
242,6.10798,610798,Costo de ventas Comercio Al Por Mayor Y Al Por Menor,0.0,212501.0,212501.0,0.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
243,6.10798,610798,Costo de ventas Comercio Al Por Mayor Y Al Por Menor,0.0,210000.0,210000.0,0.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
244,6.10799,610799,Servicios,0.0,1.0,1.0,0.0,Contact,34,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
245,6.10799,610799,Servicios,0.0,5352002.0,5352002.0,0.0,Contact,42,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
246,6.10799,610799,Servicios,0.0,470000.0,470000.0,0.0,Contact,80,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
247,6.10799,610799,Servicios,0.0,309000.0,309000.0,0.0,Contact,138,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
248,6.10799,610799,Servicios,0.0,5100001.0,5100001.0,0.0,Contact,142,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
249,6.10799,610799,Servicios,0.0,5100001.0,5100001.0,0.0,Contact,145,COP,2024,2,,2024-03-01 00:00:26,2024-03-01 00:00:26
250,1.0,1,Activo,-45000.0,0.0,70150442.87,70150442.87,Contact,1,,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
251,1.0,1,Activo,3550000.0,21566219.217778,22211979.204393,645759.986615,Contact,1,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
252,1.0,1,Activo,27818.0,39948187.786321,62081632.72,22133444.933679,Contact,34,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
253,1.0,1,Activo,197499.0,-422881665.464664,18142373.609385,441024039.074049,Contact,42,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
254,1.0,1,Activo,0.0,0.0,258500.0,258500.0,Contact,60,,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
255,1.0,1,Activo,0.0,-4485.074627,508500.0,512985.074627,Contact,60,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
256,1.0,1,Activo,450000.0,6340000.0,6340000.0,0.0,Contact,71,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
257,1.0,1,Activo,9500.0,59759.0,598162.525641,538403.525641,Contact,80,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
258,1.0,1,Activo,0.0,0.0,250000.0,250000.0,Contact,83,,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
259,1.0,1,Activo,0.0,1949136.459966,2459235.0,510098.540034,Contact,83,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
260,1.0,1,Activo,0.0,2118335.95607,2790550.0,672214.04393,Contact,89,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
261,1.0,1,Activo,0.0,10060000.0,10060000.0,0.0,Contact,101,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
262,1.0,1,Activo,2423000.0,2432000.0,2432000.0,0.0,Contact,105,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
263,1.0,1,Activo,0.0,3860200.0,3860200.0,0.0,Contact,106,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
264,1.0,1,Activo,122124.0,11449482.5,13846440.0,2396957.5,Contact,117,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
265,1.0,1,Activo,-269884.58,2511716.997573,8298214.335641,5786497.338068,Contact,138,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
266,1.0,1,Activo,281943.0,27402936.666829,47558405.0,20155468.333171,Contact,142,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
267,1.0,1,Activo,0.0,0.0,108000.0,108000.0,Contact,145,,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
268,1.0,1,Activo,1886099.0,6169000.0,9852000.0,3683000.0,Contact,145,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
269,1.0,1,Activo,0.0,0.0,2579113.941177,2579113.941177,Contact,228,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
270,2.0,2,Pasivos,570000.0,20270889.75,3800945.25,24071835.0,Contact,1,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
271,2.0,2,Pasivos,23940.0,9017261.53,577600.0,9594861.53,Contact,34,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
272,2.0,2,Pasivos,47500.0,856500.0,245652.0,1102152.0,Contact,42,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
273,2.0,2,Pasivos,450000.0,6340000.0,1204600.0,7544600.0,Contact,71,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
274,2.0,2,Pasivos,9500.0,28880.0,190.19,29070.19,Contact,80,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
275,2.0,2,Pasivos,0.0,352735.0,0.0,352735.0,Contact,83,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
276,2.0,2,Pasivos,0.0,445550.0,0.0,445550.0,Contact,89,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
277,2.0,2,Pasivos,0.0,10060000.0,676400.0,10736400.0,Contact,101,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
278,2.0,2,Pasivos,2423000.0,2432000.0,462080.0,2894080.0,Contact,105,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
279,2.0,2,Pasivos,0.0,3912200.0,733438.0,4645638.0,Contact,106,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
280,2.0,2,Pasivos,122124.0,11569482.5,5027781.1,16597263.6,Contact,117,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
281,2.0,2,Pasivos,1235.23,524970.0,153520.0,678490.0,Contact,138,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
282,2.0,2,Pasivos,78945.0,4683405.0,0.0,4683405.0,Contact,142,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
283,2.0,2,Pasivos,332500.0,1444000.0,8000.0,1452000.0,Contact,145,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
284,2.0,2,Pasivos,0.0,324900.0,38000.0,362900.0,Contact,228,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
285,2.0,2,Pasivos,0.0,3236610.4,510400.0,3747010.4,Employee,3,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
286,2.0,2,Pasivos,0.0,6359218.4,841667.0,7200885.4,Employee,8,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
287,2.0,2,Pasivos,0.0,6089012.8,1050280.0,7139292.8,Employee,9,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
288,2.0,2,Pasivos,0.0,3968018.4,660000.0,4628018.4,Employee,12,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
289,2.0,2,Pasivos,0.0,8989538.4,1222800.0,10212338.4,Employee,13,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
290,2.0,2,Pasivos,0.0,4589730.4,774400.0,5364130.4,Employee,14,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
291,2.0,2,Pasivos,0.0,1448818.4,220000.0,1668818.4,Employee,18,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
292,2.0,2,Pasivos,0.0,7076578.4,1232000.0,8308578.4,Employee,20,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
293,2.0,2,Pasivos,0.0,2724418.4,440000.0,3164418.4,Employee,22,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
294,2.0,2,Pasivos,0.0,6359218.4,1100000.0,7459218.4,Employee,25,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
295,2.0,2,Pasivos,0.0,6014885.6,1036640.0,7051525.6,Employee,28,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
296,2.0,2,Pasivos,0.0,8750418.4,1188833.0,9939251.4,Employee,32,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
297,2.0,2,Pasivos,0.0,4551608.56,607200.0,5158808.56,Employee,34,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
298,2.0,2,Pasivos,0.0,2982400.0,0.0,2982400.0,PayrollProvider,7,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
299,2.0,2,Pasivos,0.0,5862400.0,0.0,5862400.0,PayrollProvider,8,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
300,2.0,2,Pasivos,0.0,320000.0,0.0,320000.0,PayrollProvider,9,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
301,2.0,2,Pasivos,0.0,1507840.0,0.0,1507840.0,PayrollProvider,10,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
302,2.0,2,Pasivos,0.0,1600000.0,0.0,1600000.0,PayrollProvider,12,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
303,2.0,2,Pasivos,0.0,2560000.0,0.0,2560000.0,PayrollProvider,13,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
304,2.0,2,Pasivos,0.0,2654080.0,0.0,2654080.0,PayrollProvider,14,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
305,2.0,2,Pasivos,0.0,240000.0,0.0,240000.0,PayrollProvider,17,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
306,2.0,2,Pasivos,0.0,281600.0,0.0,281600.0,PayrollProvider,28,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
307,2.0,2,Pasivos,0.0,829920.0,0.0,829920.0,PayrollProvider,29,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
308,2.0,2,Pasivos,0.0,665600.0,0.0,665600.0,PayrollProvider,30,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
309,2.0,2,Pasivos,0.0,1257600.0,0.0,1257600.0,PayrollProvider,38,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
310,2.0,2,Pasivos,0.0,376960.0,0.0,376960.0,PayrollProvider,42,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
311,2.0,2,Pasivos,0.0,720000.0,0.0,720000.0,PayrollProvider,43,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
312,2.0,2,Pasivos,0.0,546460.0,0.0,546460.0,PayrollProvider,66,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
313,2.0,2,Pasivos,0.0,3008000.0,0.0,3008000.0,PayrollProvider,71,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
314,2.0,2,Pasivos,0.0,1400000.0,0.0,1400000.0,PayrollProvider,76,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
315,2.0,2,Pasivos,0.0,250000.0,0.0,250000.0,PayrollProvider,81,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
316,2.0,2,Pasivos,0.0,1250000.0,0.0,1250000.0,PayrollProvider,86,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
317,2.0,2,Pasivos,0.0,880000.0,0.0,880000.0,PayrollProvider,95,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
318,2.0,2,Pasivos,0.0,1193500.0,0.0,1193500.0,PayrollProvider,98,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
319,2.0,2,Pasivos,0.0,3550000.0,0.0,3550000.0,PayrollProvider,101,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
320,2.0,2,Pasivos,0.0,1380000.0,0.0,1380000.0,PayrollProvider,107,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
321,2.0,2,Pasivos,0.0,750000.0,0.0,750000.0,PayrollProvider,111,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
322,4.0,4,Ingresos,3000000.0,1750000.0,56500.0,1806500.0,Contact,1,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
323,4.0,4,Ingresos,126000.0,47778771.19,3040000.0,50818771.19,Contact,34,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
324,4.0,4,Ingresos,5502001.0,6883800.0,278000.0,7161800.0,Contact,42,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
325,4.0,4,Ingresos,0.0,8500.0,250000.0,258500.0,Contact,60,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
326,4.0,4,Ingresos,520000.0,158000.0,203501.0,361501.0,Contact,80,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
327,4.0,4,Ingresos,0.0,2106500.0,0.0,2106500.0,Contact,83,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
328,4.0,4,Ingresos,0.0,2345000.0,0.0,2345000.0,Contact,89,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
329,4.0,4,Ingresos,466501.19,3523000.0,808000.0,4331000.0,Contact,138,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
330,4.0,4,Ingresos,5515500.0,42875000.0,0.0,42875000.0,Contact,142,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
331,4.0,4,Ingresos,6863600.0,7900000.0,100000.0,8000000.0,Contact,145,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
332,4.0,4,Ingresos,0.0,0.0,2010000.0,2010000.0,Contact,228,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
333,5.0,5,Gastos,0.0,52000.0,52000.0,0.0,Contact,106,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
334,5.0,5,Gastos,0.0,120000.0,120000.0,0.0,Contact,117,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
335,5.0,5,Gastos,0.0,6031810.4,6031810.4,0.0,Employee,3,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
336,5.0,5,Gastos,0.0,12559218.4,12559218.4,0.0,Employee,8,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
337,5.0,5,Gastos,0.0,12008772.8,12008772.8,0.0,Employee,9,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
338,5.0,5,Gastos,0.0,7688018.4,7688018.4,0.0,Employee,12,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
339,5.0,5,Gastos,0.0,17917538.4,17917538.4,0.0,Employee,13,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
340,5.0,5,Gastos,0.0,8954530.4,8954530.4,0.0,Employee,14,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
341,5.0,5,Gastos,0.0,2816818.4,2816818.4,0.0,Employee,18,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
342,5.0,5,Gastos,0.0,14020578.4,14020578.4,0.0,Employee,20,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
343,5.0,5,Gastos,0.0,5252418.4,5252418.4,0.0,Employee,22,COP,2024,3,,2024-04-01 00:00:26,2024-04-01 00:00:26
